Employee ID,Basic Salary,Bonus,HRA,TA,TDS,PPF
954,44721,7650,8944.2,7410,6872.52,5366.5199999999995
955,76344,18485,15268.800000000001,5643,11574.080000000002,9161.279999999999
956,68187,19266,13637.400000000001,5458,10654.84,8182.44
957,55920,10577,11184.0,6176,8385.7,6710.4
958,40421,14451,8084.200000000001,7320,7027.62,4850.5199999999995
959,38055,17560,7611.0,5118,6834.400000000001,4566.599999999999
960,59867,9892,11973.400000000001,4145,8587.74,7184.04
961,67375,12334,13475.0,4018,9720.2,8085.0
962,58821,5688,11764.2,2411,7868.42,7058.5199999999995
963,72534,16833,14506.800000000001,4399,10827.28,8704.08
964,41798,13765,8359.6,5786,6970.860000000001,5015.76
965,31670,14512,6334.0,5427,5794.3,3800.3999999999996
966,42807,6569,8561.4,5018,6295.540000000001,5136.84
967,30419,18239,6083.8,2241,5698.280000000001,3650.2799999999997
968,77621,11247,15524.2,7033,11142.52,9314.52
969,71128,9949,14225.6,2615,9791.76,8535.36
970,57719,14635,11543.800000000001,6491,9038.880000000001,6926.28
971,34689,7466,6937.8,5114,5420.68,4162.68
972,39395,18469,7879.0,4543,7028.6,4727.4
973,56750,10810,11350.0,2968,8187.8,6810.0
974,74484,14464,14896.800000000001,2906,10675.080000000002,8938.08
975,63958,11035,12791.6,6449,9423.36,7674.96
976,39486,17251,7897.200000000001,7556,7219.02,4738.32
977,52099,14285,10419.800000000001,4289,8109.280000000001,6251.88
978,76963,19700,15392.6,3430,11548.560000000001,9235.56
979,64796,12934,12959.2,7779,9846.82,7775.5199999999995
980,39183,14344,7836.6,5112,6647.560000000001,4701.96
981,58267,15286,11653.400000000001,7344,9255.039999999999,6992.04
982,62686,11453,12537.2,5424,9210.02,7522.32
983,54755,15069,10951.0,2398,8317.300000000001,6570.599999999999
984,55207,13521,11041.400000000001,6797,8656.64,6624.84
985,60008,6860,12001.6,3245,8211.460000000001,7200.96
986,73427,8207,14685.400000000001,4434,10075.34,8811.24
987,33710,14745,6742.0,3099,5829.6,4045.2
988,48015,15462,9603.0,2899,7597.900000000001,5761.8
989,79830,10118,15966.0,3169,10908.300000000001,9579.6
990,53260,16447,10652.0,3884,8424.300000000001,6391.2
991,72218,6608,14443.6,2523,9579.26,8666.16
992,79641,19461,15928.2,6500,12153.02,9556.92
993,40588,15944,8117.6,4002,6865.160000000001,4870.5599999999995
994,72009,7099,14401.800000000001,6377,9988.68,8641.08
995,40089,10986,8017.8,6195,6528.780000000001,4810.679999999999
996,61301,7995,12260.2,6398,8795.42,7356.12
997,42008,6417,8401.6,2458,5928.46,5040.96
998,39862,18636,7972.400000000001,2698,6916.84,4783.44
999,45578,11255,9115.6,6587,7253.560000000001,5469.36
1000,61272,15130,12254.400000000001,4991,9364.74,7352.639999999999
1001,31039,16774,6207.8,2837,5685.780000000001,3724.68
1002,45007,12273,9001.4,2535,6881.639999999999,5400.84
1003,66563,8287,13312.6,3164,9132.660000000002,7987.5599999999995
1004,77887,9170,15577.400000000001,4024,10665.84,9346.44
1005,75632,10753,15126.400000000001,7794,10930.54,9075.84
1006,73558,5900,14711.6,2785,9695.460000000001,8826.96
1007,61997,19217,12399.400000000001,5093,9870.64,7439.639999999999
1008,77007,19439,15401.400000000001,5287,11713.44,9240.84
1009,53793,15440,10758.6,3370,8336.160000000002,6455.16
1010,74663,5687,14932.6,7564,10284.660000000002,8959.56
1011,68108,9379,13621.6,6482,9759.060000000001,8172.96
1012,51569,18726,10313.800000000001,6842,8745.08,6188.28
1013,52666,13860,10533.2,6893,8395.22,6319.92
1014,47872,17363,9574.4,6146,8095.54,5744.639999999999
1015,61338,16775,12267.6,4723,9510.36,7360.5599999999995
1016,33205,10522,6641.0,2172,5254.0,3984.6
1017,76997,6043,15399.400000000001,4534,10297.34,9239.64
1018,46200,5035,9240.0,6700,6717.5,5544.0
1019,49742,19501,9948.400000000001,6020,8521.14,5969.04
1020,76022,16049,15204.400000000001,3449,11072.44,9122.64
1021,44683,15356,8936.6,4310,7328.560000000001,5361.96
1022,71290,18120,14258.0,2152,10582.0,8554.8
1023,37504,10383,7500.8,2644,5803.18,4500.48
1024,66089,10703,13217.800000000001,6515,9652.480000000001,7930.679999999999
1025,48171,13756,9634.2,7415,7897.62,5780.5199999999995
1026,61016,8826,12203.2,4321,8636.62,7321.92
1027,67981,12920,13596.2,7833,10233.02,8157.719999999999
1028,64267,13333,12853.400000000001,6625,9707.84,7712.04
1029,62792,5934,12558.400000000001,4114,8539.84,7535.04
1030,32478,5296,6495.6,7872,5214.16,3897.3599999999997
1031,42998,11184,8599.6,7953,7073.460000000001,5159.76
1032,43248,13698,8649.6,4008,6960.360000000001,5189.76
1033,46462,18437,9292.4,6730,8092.139999999999,5575.44
1034,59060,10475,11812.0,4606,8595.300000000001,7087.2
1035,59713,9402,11942.6,3953,8501.060000000001,7165.5599999999995
1036,52655,15814,10531.0,2472,8147.200000000001,6318.599999999999
1037,48021,12540,9604.2,5825,7599.02,5762.5199999999995
1038,76190,15740,15238.0,6276,11344.400000000001,9142.8
1039,49583,17368,9916.6,3208,8007.560000000001,5949.96
1040,60085,5790,12017.0,6024,8391.6,7210.2
1041,70201,9312,14040.2,4014,9756.72,8424.119999999999
1042,51668,14562,10333.6,4303,8086.660000000001,6200.16
1043,60025,15000,12005.0,3587,9061.7,7203.0
1044,61577,15978,12315.400000000001,2147,9201.74,7389.24
1045,75113,13266,15022.6,6100,10950.160000000002,9013.56
1046,47613,12677,9522.6,6017,7582.960000000001,5713.5599999999995
1047,73989,12743,14797.800000000001,5061,10659.080000000002,8878.68
1048,46213,19590,9242.6,7991,8303.660000000002,5545.5599999999995
1049,63333,5370,12666.6,4928,8629.76,7599.96
1050,65842,8318,13168.400000000001,7508,9483.64,7901.04
1051,63284,5680,12656.800000000001,2668,8428.880000000001,7594.08
1052,55715,19100,11143.0,3331,8928.9,6685.8
1053,73825,8176,14765.0,3345,10011.1,8859.0
1054,67240,8707,13448.0,2394,9178.9,8068.799999999999
1055,79304,9266,15860.800000000001,4871,10930.18,9516.48
1056,48448,17314,9689.6,2187,7763.860000000001,5813.76
1057,70192,8219,14038.400000000001,3574,9602.34,8423.039999999999
1058,48495,14334,9699.0,2294,7482.200000000001,5819.4
1059,51768,5984,10353.6,6040,7414.560000000001,6212.16
1060,51010,12119,10202.0,7818,8114.900000000001,6121.2
1061,61594,18810,12318.800000000001,5241,9796.380000000001,7391.28
1062,54989,6156,10997.800000000001,6768,7891.080000000001,6598.679999999999
1063,49600,8594,9920.0,7865,7597.900000000001,5952.0
1064,50276,16305,10055.2,6951,8358.72,6033.12
1065,56377,12359,11275.400000000001,5175,8518.64,6765.24
1066,37183,5349,7436.6,6979,5694.76,4461.96
1067,71552,9138,14310.400000000001,7773,10277.34,8586.24
1068,68942,11321,13788.400000000001,5089,9914.04,8273.039999999999
1069,67095,12431,13419.0,4248,9719.300000000001,8051.4
1070,31009,15651,6201.8,2522,5538.380000000001,3721.08
1071,35588,5156,7117.6,4021,5188.26,4270.5599999999995
1072,76842,8238,15368.400000000001,3244,10369.24,9221.039999999999
1073,74362,18441,14872.400000000001,2111,10978.64,8923.44
1074,34724,8876,6944.8,2775,5331.9800000000005,4166.88
1075,66815,9389,13363.0,6896,9646.300000000001,8017.799999999999
1076,70599,13018,14119.800000000001,5267,10300.380000000001,8471.88
1077,39979,8082,7995.8,7105,6316.18,4797.48
1078,47866,18831,9573.2,5893,8216.32,5743.92
1079,68409,17224,13681.800000000001,7863,10717.78,8209.08
1080,48732,8187,9746.4,2520,6918.54,5847.84
1081,44451,16452,8890.2,4577,7437.02,5334.12
1082,35506,12985,7101.200000000001,7418,6301.02,4260.72
1083,40918,16914,8183.6,2803,6881.860000000001,4910.16
1084,71414,12275,14282.800000000001,2496,10046.78,8569.68
1085,36388,18349,7277.6,3773,6578.760000000001,4366.5599999999995
1086,74287,14990,14857.400000000001,3146,10728.04,8914.44
1087,36028,6006,7205.6,6879,5611.860000000001,4323.36
1088,79861,9144,15972.2,5484,11046.12,9583.32
1089,38823,10426,7764.6,7216,6422.96,4658.76
1090,51449,10956,10289.800000000001,5064,7775.880000000001,6173.88
1091,79391,6755,15878.2,3115,10513.92,9526.92
1092,42242,7066,8448.4,6290,6404.64,5069.04
1093,38185,5955,7637.0,5461,5723.8,4582.2
1094,30796,14496,6159.200000000001,6040,5749.12,3695.52
1095,60892,15777,12178.400000000001,6183,9503.039999999999,7307.04
1096,79105,15922,15821.0,2163,11301.1,9492.6
1097,65972,15372,13194.400000000001,4481,9901.94,7916.639999999999
1098,76403,7593,15280.6,5616,10489.260000000002,9168.359999999999
1099,49389,16571,9877.800000000001,4275,8011.280000000001,5926.679999999999
1100,78174,16562,15634.800000000001,2909,11327.980000000001,9380.88
1101,70081,5354,14016.2,2185,9163.62,8409.72
1102,33467,8785,6693.400000000001,6085,5503.040000000001,4016.04
1103,36701,17930,7340.200000000001,4188,6615.92,4404.12
1104,46818,9205,9363.6,3977,6936.360000000001,5618.16
1105,62815,19008,12563.0,2165,9655.1,7537.799999999999
1106,77065,15921,15413.0,7054,11545.300000000001,9247.8
1107,46433,5837,9286.6,6679,6823.560000000001,5571.96
1108,37350,11854,7470.0,6860,6353.400000000001,4482.0
1109,76689,6293,15337.800000000001,4743,10306.28,9202.68
1110,58214,17004,11642.800000000001,7890,9475.08,6985.679999999999
1111,55021,7813,11004.2,7709,8154.72,6602.5199999999995
1112,73705,8438,14741.0,7183,10406.7,8844.6
1113,76103,9905,15220.6,4783,10601.160000000002,9132.359999999999
1114,73123,13635,14624.6,7212,10859.460000000001,8774.76
1115,34630,11987,6926.0,5956,5949.900000000001,4155.599999999999
1116,69995,5158,13999.0,7796,9694.800000000001,8399.4
1117,49124,7347,9824.800000000001,6701,7299.68,5894.88
1118,76924,19288,15384.800000000001,7566,11916.28,9230.88
1119,37426,14607,7485.200000000001,5928,6544.62,4491.12
1120,52342,16674,10468.400000000001,7006,8649.039999999999,6281.04
1121,31512,5247,6302.400000000001,2868,4592.9400000000005,3781.44
1122,71451,5197,14290.2,7458,9839.62,8574.119999999999
1123,62680,17659,12536.0,2187,9506.2,7521.599999999999
1124,60363,6961,12072.6,5861,8525.76,7243.5599999999995
1125,60803,9979,12160.6,3172,8611.460000000001,7296.36
1126,56377,19150,11275.400000000001,2541,8934.34,6765.24
1127,33772,13416,6754.400000000001,7787,6172.9400000000005,4052.64
1128,50418,7294,10083.6,2335,7013.060000000001,6050.16
1129,57447,11019,11489.400000000001,7834,8778.94,6893.639999999999
1130,77643,13363,15528.6,3596,11013.060000000001,9317.16
1131,78756,8581,15751.2,2267,10535.52,9450.72
1132,42839,13235,8567.800000000001,5314,6995.580000000001,5140.679999999999
1133,46058,17737,9211.6,2388,7539.460000000001,5526.96
1134,75533,7047,15106.6,3678,10136.460000000001,9063.96
1135,57110,19660,11422.0,5667,9385.9,6853.2
1136,76434,14151,15286.800000000001,5875,11174.68,9172.08
1137,48724,18158,9744.800000000001,3274,7990.080000000001,5846.88
1138,34760,12815,6952.0,2797,5732.400000000001,4171.2
1139,56641,10643,11328.2,7539,8615.12,6796.92
1140,37148,19121,7429.6,7186,7088.460000000001,4457.76
1141,59360,9796,11872.0,4148,8517.6,7123.2
1142,67825,8086,13565.0,4468,9394.4,8139.0
1143,30513,11725,6102.6,3563,5190.360000000001,3661.56
1144,52513,18789,10502.6,3038,8484.26,6301.5599999999995
1145,57399,9997,11479.800000000001,4417,8329.28,6887.88
1146,49368,12236,9873.6,6387,7786.460000000001,5924.16
1147,73582,11677,14716.400000000001,6283,10625.84,8829.84
1148,46863,6074,9372.6,3074,6538.360000000001,5623.5599999999995
1149,66833,11702,13366.6,7510,9941.160000000002,8019.96
1150,71432,13573,14286.400000000001,2960,10225.14,8571.84
1151,44517,17548,8903.4,3936,7490.44,5342.04
1152,72241,11039,14448.2,5923,10365.12,8668.92
1153,41884,14308,8376.800000000001,4715,6928.380000000001,5026.08
1154,55230,7112,11046.0,2436,7582.400000000001,6627.599999999999
1155,67836,6482,13567.2,6639,9452.42,8140.32
1156,61330,17985,12266.0,3745,9532.6,7359.599999999999
1157,68802,8847,13760.400000000001,4706,9611.539999999999,8256.24
1158,41478,19141,8295.6,3183,7209.760000000001,4977.36
1159,47125,17926,9425.0,7698,8217.4,5655.0
1160,43187,8915,8637.4,3201,6394.040000000001,5182.44
1161,38238,18291,7647.6,3612,6778.860000000001,4588.5599999999995
1162,43486,15879,8697.2,2341,7040.32,5218.32
1163,58990,8294,11798.0,7719,8680.1,7078.8
1164,74322,18433,14864.400000000001,7461,11508.04,8918.64
1165,70221,13982,14044.2,7690,10593.720000000001,8426.52
1166,71736,19268,14347.2,2170,10752.12,8608.32
1167,57377,14052,11475.400000000001,5217,8812.14,6885.24
1168,62066,11043,12413.2,5344,9086.62,7447.92
1169,77062,5838,15412.400000000001,6065,10437.74,9247.44
1170,71499,6278,14299.800000000001,7673,9974.980000000001,8579.88
1171,70761,18946,14152.2,4331,10819.02,8491.32
1172,67478,10803,13495.6,7796,9957.260000000002,8097.36
1173,33721,6004,6744.200000000001,6796,5326.52,4046.52
1174,73019,9188,14603.800000000001,3890,10070.080000000002,8762.279999999999
1175,62316,9879,12463.2,6167,9082.52,7477.92
1176,72434,14245,14486.800000000001,7435,10860.080000000002,8692.08
1177,49302,15081,9860.400000000001,3055,7729.84,5916.24
1178,69839,9018,13967.800000000001,4423,9724.78,8380.68
1179,54105,16623,10821.0,5277,8682.6,6492.599999999999
1180,34532,13548,6906.400000000001,3312,5829.84,4143.84
1181,44899,10525,8979.800000000001,5500,6990.380000000001,5387.88
1182,75837,15212,15167.400000000001,3573,10978.94,9100.44
1183,35553,15017,7110.6,6085,6376.56,4266.36
1184,55024,17315,11004.800000000001,3488,8683.18,6602.88
1185,30614,18191,6122.8,4683,5961.080000000001,3673.68
1186,43055,12191,8611.0,2142,6599.900000000001,5166.599999999999
1187,78818,9530,15763.6,4561,10867.260000000002,9458.16
1188,77334,10212,15466.800000000001,2729,10574.18,9280.08
1189,56740,6896,11348.0,7708,8269.2,6808.8
1190,68072,14130,13614.400000000001,4261,10007.74,8168.639999999999
1191,79783,15549,15956.6,7597,11888.560000000001,9573.96
1192,77695,10439,15539.0,7833,11150.6,9323.4
1193,54757,15967,10951.400000000001,4378,8605.34,6570.84
1194,67101,9966,13420.2,2532,9301.92,8052.12
1195,33941,18760,6788.200000000001,5118,6460.72,4072.92
1196,41609,14322,8321.800000000001,6799,7105.18,4993.08
1197,49092,19697,9818.4,3192,8179.94,5891.04
1198,31321,17650,6264.200000000001,3773,5900.82,3758.52
1199,60996,15949,12199.2,3517,9266.12,7319.5199999999995
1200,61639,19154,12327.800000000001,6383,9950.380000000001,7396.679999999999
1201,51421,8370,10284.2,7237,7731.22,6170.5199999999995
1202,33268,12451,6653.6,7414,5978.66,3992.16
1203,43478,6637,8695.6,4925,6373.56,5217.36
1204,30496,12111,6099.200000000001,7193,5589.92,3659.52
1205,44126,16598,8825.2,7246,7679.52,5295.12
1206,67141,13632,13428.2,3343,9754.42,8056.92
1207,44943,10846,8988.6,7386,7216.360000000001,5393.16
1208,76132,8245,15226.400000000001,7836,10743.94,9135.84
1209,40444,19516,8088.8,7087,7513.580000000001,4853.28
1210,58602,17341,11720.400000000001,5250,9291.34,7032.24
1211,61132,5143,12226.400000000001,3341,8184.24,7335.84
1212,58778,13918,11755.6,5925,9037.660000000002,7053.36
1213,70303,13497,14060.6,5633,10349.36,8436.36
1214,47707,16509,9541.4,3036,7679.34,5724.84
1215,54887,11903,10977.400000000001,7316,8508.34,6586.44
1216,72955,17477,14591.0,7403,11242.6,8754.6
1217,44179,8698,8835.800000000001,6020,6773.280000000001,5301.48
1218,33003,7782,6600.6,4514,5189.96,3960.3599999999997
1219,68395,13164,13679.0,3697,9893.5,8207.4
1220,32258,14742,6451.6,7456,6090.76,3870.96
1221,40467,15211,8093.400000000001,2126,6589.74,4856.04
1222,33255,8560,6651.0,4281,5274.700000000001,3990.6
1223,38580,18507,7716.0,4135,6893.8,4629.599999999999
1224,75168,15978,15033.6,4983,11116.260000000002,9020.16
1225,76715,8445,15343.0,2345,10284.800000000001,9205.8
1226,66556,19042,13311.2,2450,10135.92,7986.719999999999
1227,40964,7505,8192.800000000001,6028,6268.9800000000005,4915.679999999999
1228,33015,8004,6603.0,6081,5370.3,3961.7999999999997
1229,42568,9293,8513.6,3352,6372.66,5108.16
1230,51424,5877,10284.800000000001,7473,7505.880000000001,6170.88
1231,51370,5037,10274.0,5824,7250.5,6164.4
1232,61721,14036,12344.2,7391,9549.22,7406.5199999999995
1233,62728,14109,12545.6,6483,9586.560000000001,7527.36
1234,73908,9838,14781.6,4255,10278.260000000002,8868.96
1235,55582,18268,11116.400000000001,5345,9031.14,6669.84
1236,63872,13211,12774.400000000001,3817,9367.44,7664.639999999999
1237,35899,14092,7179.8,6403,6357.380000000001,4307.88
1238,58090,8899,11618.0,6006,8461.300000000001,6970.8
1239,31190,15033,6238.0,6869,5933.0,3742.7999999999997
1240,48637,5810,9727.4,5843,7001.74,5836.44
1241,71998,11874,14399.6,5502,10377.36,8639.76
1242,79205,12561,15841.0,5638,11324.5,9504.6
1243,31264,12746,6252.8,4040,5430.280000000001,3751.68
1244,41379,12925,8275.800000000001,3106,6568.580000000001,4965.48
1245,36123,6073,7224.6,3710,5313.06,4334.76
1246,64676,19083,12935.2,3942,10063.62,7761.12
1247,56127,11392,11225.400000000001,6862,8560.64,6735.24
1248,35797,18488,7159.400000000001,4531,6597.54,4295.639999999999
1249,44499,8617,8899.800000000001,7477,6949.280000000001,5339.88
1250,70768,6487,14153.6,3089,9449.76,8492.16
1251,33400,11840,6680.0,2694,5461.400000000001,4008.0
1252,57039,8138,11407.800000000001,4631,8121.580000000001,6844.679999999999
1253,63581,11211,12716.2,4249,9175.72,7629.719999999999
1254,75473,11317,15094.6,5777,10766.160000000002,9056.76
1255,79174,5510,15834.800000000001,2773,10329.18,9500.88
1256,40666,5693,8133.200000000001,4129,5862.12,4879.92
1257,55600,12358,11120.0,3564,8264.2,6672.0
1258,78148,9496,15629.6,3585,10685.86,9377.76
1259,71209,11125,14241.800000000001,5164,10173.980000000001,8545.08
1260,54312,7796,10862.400000000001,5655,7862.54,6517.44
1261,75007,18294,15001.400000000001,5319,11362.14,9000.84
1262,62409,7659,12481.800000000001,3357,8590.68,7489.08
1263,53110,10804,10622.0,4066,7860.200000000001,6373.2
1264,40454,17769,8090.8,4165,7047.880000000001,4854.48
1265,76128,17358,15225.6,6648,11535.960000000001,9135.359999999999
1266,35971,18979,7194.200000000001,7217,6936.12,4316.5199999999995
1267,35059,5470,7011.8,3067,5060.780000000001,4207.08
1268,79754,6869,15950.800000000001,5503,10807.68,9570.48
1269,62439,12299,12487.800000000001,2397,8962.28,7492.679999999999
1270,50683,7714,10136.6,3515,7204.860000000001,6081.96
1271,51642,7248,10328.400000000001,5159,7437.74,6197.04
1272,49430,17559,9886.0,4852,8172.700000000001,5931.599999999999
1273,45096,9805,9019.2,7961,7188.12,5411.5199999999995
1274,79628,10389,15925.6,5438,11138.060000000001,9555.359999999999
1275,72579,8919,14515.800000000001,5519,10153.28,8709.48
1276,41639,19085,8327.800000000001,7392,7644.380000000001,4996.679999999999
1277,71521,6381,14304.2,2898,9510.42,8582.52
1278,68247,16298,13649.400000000001,6018,10421.24,8189.639999999999
1279,60990,16976,12198.0,3118,9328.2,7318.8
1280,43154,8854,8630.800000000001,5022,6566.080000000001,5178.48
1281,72744,11762,14548.800000000001,3158,10221.28,8729.279999999999
1282,64977,9187,12995.400000000001,3615,9077.44,7797.24
1283,65003,5161,13000.6,5116,8828.060000000001,7800.36
1284,76156,16508,15231.2,6894,11478.92,9138.72
1285,35328,8887,7065.6,7107,5838.76,4239.36
1286,46452,7705,9290.4,4463,6791.04,5574.24
1287,45231,10636,9046.2,6710,7162.32,5427.719999999999
1288,56339,10104,11267.800000000001,5510,8322.08,6760.679999999999
1289,79740,19963,15948.0,2404,11805.5,9568.8
1290,37378,16022,7475.6,2090,6296.56,4485.36
1291,68723,15035,13744.6,5328,10283.060000000001,8246.76
1292,51262,11524,10252.400000000001,2479,7551.74,6151.44
1293,69529,16893,13905.800000000001,3396,10372.380000000001,8343.48
1294,44877,18988,8975.4,7766,8060.639999999999,5385.24
1295,35331,13356,7066.200000000001,6640,6239.32,4239.72
1296,30071,12519,6014.200000000001,6244,5484.82,3608.52
1297,34709,16667,6941.8,2234,6055.18,4165.08
1298,74634,6074,14926.800000000001,5026,10066.080000000002,8956.08
1299,42502,12360,8500.4,5444,6880.639999999999,5100.24
1300,51777,10545,10355.400000000001,3521,7619.84,6213.24
1301,57643,12310,11528.6,3394,8487.560000000001,6917.16
1302,77040,11146,15408.0,5927,10952.1,9244.8
1303,76019,5513,15203.800000000001,4266,10100.18,9122.279999999999
1304,57183,5836,11436.6,3541,7799.660000000001,6861.96
1305,78295,14886,15659.0,7939,11677.900000000001,9395.4
1306,42163,17328,8432.6,4389,7231.260000000001,5059.5599999999995
1307,70576,6144,14115.2,5698,9653.32,8469.119999999999
1308,43421,17014,8684.2,7481,7660.02,5210.5199999999995
1309,68143,19893,13628.6,5192,10685.660000000002,8177.16
1310,30868,12894,6173.6,2342,5227.76,3704.16
1311,63805,8844,12761.0,7499,9290.9,7656.599999999999
1312,34953,16431,6990.6,6588,6496.26,4194.36
1313,30726,5981,6145.200000000001,6932,4978.42,3687.12
1314,53933,18991,10786.6,7102,9081.26,6471.96
1315,77073,7947,15414.6,6810,10724.460000000001,9248.76
1316,54928,13662,10985.6,6425,8600.060000000001,6591.36
1317,36213,10653,7242.6,3112,5722.06,4345.5599999999995
1318,37332,15286,7466.400000000001,5646,6573.04,4479.84
1319,48588,13252,9717.6,5406,7696.360000000001,5830.5599999999995
1320,35771,14682,7154.200000000001,7131,6473.82,4292.5199999999995
1321,58125,13406,11625.0,3746,8690.2,6975.0
1322,51134,7873,10226.800000000001,2401,7163.4800000000005,6136.08
1323,74730,19394,14946.0,4503,11357.300000000001,8967.6
1324,43571,7294,8714.2,5049,6462.82,5228.5199999999995
1325,30321,7849,6064.200000000001,2682,4691.62,3638.52
1326,35066,12373,7013.200000000001,6281,6073.32,4207.92
1327,51428,19970,10285.6,6251,8793.460000000001,6171.36
1328,34679,19537,6935.8,6243,6739.4800000000005,4161.48
1329,56658,18056,11331.6,2042,8808.76,6798.96
1330,37470,11454,7494.0,7861,6427.900000000001,4496.4
1331,73058,11603,14611.6,7058,10633.060000000001,8766.96
1332,68896,12970,13779.2,2655,9830.02,8267.52
1333,45450,18290,9090.0,4606,7743.6,5454.0
1334,51330,9755,10266.0,6763,7811.400000000001,6159.599999999999
1335,43856,16243,8771.2,7069,7593.92,5262.72
1336,61557,17733,12311.400000000001,3398,9499.94,7386.84
1337,33420,10590,6684.0,4255,5494.900000000001,4010.3999999999996
1338,37596,15589,7519.200000000001,3384,6408.82,4511.5199999999995
1339,32441,8088,6488.200000000001,7756,5477.32,3892.92
1340,41911,13060,8382.2,7141,7049.42,5029.32
1341,57911,7214,11582.2,6058,8276.52,6949.32
1342,40781,16045,8156.200000000001,3954,6893.62,4893.72
1343,72747,17785,14549.400000000001,6587,11166.84,8729.64
1344,67707,12579,13541.400000000001,6697,10052.44,8124.84
1345,33986,10069,6797.200000000001,6054,5690.62,4078.3199999999997
1346,62067,14016,12413.400000000001,7931,9642.74,7448.04
1347,44812,16921,8962.4,2822,7351.74,5377.44
1348,71249,19424,14249.800000000001,6738,11166.080000000002,8549.88
1349,34930,12948,6986.0,7097,6196.1,4191.599999999999
1350,61531,7767,12306.2,5838,8744.22,7383.719999999999
1351,75687,6821,15137.400000000001,3476,10112.14,9082.44
1352,30174,13631,6034.8,5853,5569.280000000001,3620.8799999999997
1353,62073,15831,12414.6,5716,9603.460000000001,7448.759999999999
1354,36770,7983,7354.0,4445,5655.200000000001,4412.4
1355,74505,16924,14901.0,2486,10881.6,8940.6
1356,70819,18576,14163.800000000001,5733,10929.18,8498.279999999999
1357,30837,14185,6167.400000000001,5714,5690.34,3700.44
1358,38118,8981,7623.6,3393,5811.56,4574.16
1359,73047,19190,14609.400000000001,5133,11197.94,8765.64
1360,74209,17207,14841.800000000001,4184,11044.18,8905.08
1361,70534,19778,14106.800000000001,2380,10679.880000000001,8464.08
1362,32358,15156,6471.6,5634,5961.96,3882.96
1363,79136,15210,15827.2,2584,11275.720000000001,9496.32
1364,62620,14871,12524.0,5946,9596.1,7514.4
1365,78351,9588,15670.2,3445,10705.42,9402.119999999999
1366,32861,15163,6572.200000000001,4337,5893.32,3943.3199999999997
1367,64518,11568,12903.6,5563,9455.26,7742.16
1368,66561,5666,13312.2,6363,9190.22,7987.32
1369,67414,8051,13482.800000000001,2626,9157.380000000001,8089.679999999999
1370,38991,12975,7798.200000000001,5270,6503.42,4678.92
1371,79943,10395,15988.6,4238,11056.460000000001,9593.16
1372,68056,5592,13611.2,6747,9400.62,8166.719999999999
1373,48324,10928,9664.800000000001,7564,7648.080000000001,5798.88
1374,49568,7741,9913.6,7953,7517.560000000001,5948.16
1375,73822,16740,14764.400000000001,2250,10757.64,8858.64
1376,39134,16284,7826.8,4833,6807.780000000001,4696.08
1377,76009,7488,15201.800000000001,5891,10458.980000000001,9121.08
1378,56328,19695,11265.6,6353,9364.160000000002,6759.36
1379,45003,14499,9000.6,2631,7113.360000000001,5400.36
1380,66917,13006,13383.400000000001,4317,9762.34,8030.04
1381,44732,14054,8946.4,7141,7487.34,5367.84
1382,63409,14160,12681.800000000001,2880,9313.08,7609.08
1383,62682,12518,12536.400000000001,4793,9252.94,7521.84
1384,62419,6653,12483.800000000001,3309,8486.480000000001,7490.28
1385,51628,7536,10325.6,7461,7695.060000000001,6195.36
1386,34589,12224,6917.8,2420,5615.080000000001,4150.68
1387,70938,6150,14187.6,6145,9742.060000000001,8512.56
1388,70642,7755,14128.400000000001,3434,9595.94,8477.039999999999
1389,51189,14930,10237.800000000001,6245,8260.18,6142.679999999999
1390,66935,6829,13387.0,6786,9393.7,8032.2
1391,76091,12133,15218.2,4980,10842.220000000001,9130.92
1392,30879,14993,6175.8,4694,5674.18,3705.48
1393,53629,13657,10725.800000000001,3546,8155.780000000001,6435.48
1394,47365,7777,9473.0,7635,7225.0,5683.8
1395,63762,11373,12752.400000000001,7974,9586.14,7651.44
1396,45466,19989,9093.2,4103,7865.12,5455.92
1397,51433,19162,10286.6,6551,8743.26,6171.96
1398,76694,17327,15338.800000000001,7890,11724.980000000001,9203.279999999999
1399,53057,6605,10611.400000000001,4828,7510.139999999999,6366.84
1400,56267,9142,11253.400000000001,7301,8396.34,6752.04
1401,40971,6223,8194.2,6925,6231.32,4916.5199999999995
1402,42054,14075,8410.800000000001,7349,7188.880000000001,5046.48
1403,59736,10158,11947.2,6902,8874.32,7168.32
1404,74902,16696,14980.400000000001,4012,11059.04,8988.24
1405,59661,17836,11932.2,6846,9627.52,7159.32
1406,48379,11367,9675.800000000001,5368,7478.9800000000005,5805.48
1407,54914,16788,10982.800000000001,6262,8894.68,6589.679999999999
1408,44128,15720,8825.6,6865,7553.860000000001,5295.36
1409,46081,10493,9216.2,2712,6850.22,5529.719999999999
1410,74071,7102,14814.2,4426,10041.32,8888.52
1411,70854,15763,14170.800000000001,6977,10776.480000000001,8502.48
1412,52272,11654,10454.400000000001,4417,7879.74,6272.639999999999
1413,57810,19057,11562.0,2889,9131.800000000001,6937.2
1414,61377,16831,12275.400000000001,6829,9731.24,7365.24
1415,39493,8824,7898.6,7987,6420.26,4739.16
1416,65716,12615,13143.2,3050,9452.42,7885.92
1417,37134,9060,7426.8,5835,5945.580000000001,4456.08
1418,43082,10706,8616.4,7228,6963.24,5169.84
